id;name;fuel_type
1;Skoda Octavia 1;DIESEL
2;Audi 1;GASOLINE
3;Skoda Octavia 2;ELECTRIC
4;BMW;DIESEL
5;Alfa Romeo 1;DIESEL
6;Skoda Octavia 6;DIESEL
7;Audi 2;DIESEL
8;BMW 2;DIESEL
9;Fiat 1;DIESEL
10;Fiat 2;DIESEL
11;Skoda Octavia 7;DIESEL
12;Skoda Fabia 1;DIESEL
13;Mercedes 1;ELECTRIC
14;Tesla S;ELECTRIC
15;Fiat Sciento 1;DIESEL
16;Mazda 1;DIESEL
17;Opel Vectra 1;DIESEL
18;Opel Astra 1;DIESEL
19;Fiat 3;DIESEL
20;Honda Civic 1;GASOLINE
21;Skoda Octavia 8;DIESEL
22;Skoda Octavia 9;DIESEL
23;BMW 4;DIESEL
24;Audi 4;DIESEL
